Abies ,Trees,
Alnus fruticosa ,Trees,
Alnus incana ,Trees,
Betula Betula,Trees,q
Betula nana,Trees,
Corylus,Trees,
Larix ,Trees,
Picea ,Trees,e
Pinus sibirica ,Trees,
Pinus sylvestris ,Trees,w
Quercus,Trees,
Salix ,Trees,
Sorbus,Trees,
Tilia ,Trees,
Ulmus,Trees,
Apiaceae,Grass,
Artemisia ,Grass,a
Asteraceae,Grass,s
Caryophyllaceae,Grass,d
Chenopodyaceae,Grass,f
Cyperaceae,Grass,g
Ericaceae,Grass,
Fabaceae ,Grass,
Menyanthes,Grass,
Nuphar,Grass,
Nymphaea,Grass,
Onograceae,Grass,
Poaceae,Grass,
Rosaceae,Grass,
Varia,Grass,
bryales,Spores,
sphagnum,Spores,z
Equsietum,Spores,
polypodium,Spores,
